,return_data.name,evaluate.name,main.name,get_model.group,random_seed.seed,train_BetaVAE.beta,train_BetaVAE.C_max,train_BetaVAE.max_iter,train_BetaVAE.C_stop_iter,train_factorVAE2Stage.gamma,train_DIPVAE.lambda_od,train_BetaTCVAE.beta,Visualizer.name,get_model.nc,train_BetaTCVAE2Stage.beta
876,color_dsprites,,AnnealVAE,True,6,,20.0,40000.0,30000.0,,,,color_dsprites,3.0,
877,color_dsprites,,AnnealVAE,True,7,,20.0,40000.0,30000.0,,,,color_dsprites,3.0,
878,color_dsprites,,AnnealVAE,True,8,,20.0,40000.0,30000.0,,,,color_dsprites,3.0,
879,color_dsprites,,AnnealVAE,True,9,,20.0,40000.0,30000.0,,,,color_dsprites,3.0,
880,color_dsprites,,AnnealVAE,False,0,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
881,color_dsprites,,AnnealVAE,False,1,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
882,color_dsprites,,AnnealVAE,False,2,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
883,color_dsprites,,AnnealVAE,False,3,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
884,color_dsprites,,AnnealVAE,False,4,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
885,color_dsprites,,AnnealVAE,False,5,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
886,color_dsprites,,AnnealVAE,False,6,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
887,color_dsprites,,AnnealVAE,False,7,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
888,color_dsprites,,AnnealVAE,False,8,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
889,color_dsprites,,AnnealVAE,False,9,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
890,color_dsprites,,AnnealVAE,True,0,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
891,color_dsprites,,AnnealVAE,True,1,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
892,color_dsprites,,AnnealVAE,True,2,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
893,color_dsprites,,AnnealVAE,True,3,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
894,color_dsprites,,AnnealVAE,True,4,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
895,color_dsprites,,AnnealVAE,True,5,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
896,color_dsprites,,AnnealVAE,True,6,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
897,color_dsprites,,AnnealVAE,True,7,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
898,color_dsprites,,AnnealVAE,True,8,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
899,color_dsprites,,AnnealVAE,True,9,,20.0,50000.0,40000.0,,,,color_dsprites,3.0,
900,color_dsprites,,AnnealVAE,False,0,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
901,color_dsprites,,AnnealVAE,False,1,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
902,color_dsprites,,AnnealVAE,False,2,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
903,color_dsprites,,AnnealVAE,False,3,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
904,color_dsprites,,AnnealVAE,False,4,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
905,color_dsprites,,AnnealVAE,False,5,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
906,color_dsprites,,AnnealVAE,False,6,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
907,color_dsprites,,AnnealVAE,False,7,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
908,color_dsprites,,AnnealVAE,False,8,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
909,color_dsprites,,AnnealVAE,False,9,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
910,color_dsprites,,AnnealVAE,True,0,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
911,color_dsprites,,AnnealVAE,True,1,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
912,color_dsprites,,AnnealVAE,True,2,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
913,color_dsprites,,AnnealVAE,True,3,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
914,color_dsprites,,AnnealVAE,True,4,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
915,color_dsprites,,AnnealVAE,True,5,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
916,color_dsprites,,AnnealVAE,True,6,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
917,color_dsprites,,AnnealVAE,True,7,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
918,color_dsprites,,AnnealVAE,True,8,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
919,color_dsprites,,AnnealVAE,True,9,,30.0,30000.0,20000.0,,,,color_dsprites,3.0,
920,color_dsprites,,AnnealVAE,False,0,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
921,color_dsprites,,AnnealVAE,False,1,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
922,color_dsprites,,AnnealVAE,False,2,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
923,color_dsprites,,AnnealVAE,False,3,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
924,color_dsprites,,AnnealVAE,False,4,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
925,color_dsprites,,AnnealVAE,False,5,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
926,color_dsprites,,AnnealVAE,False,6,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
927,color_dsprites,,AnnealVAE,False,7,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
928,color_dsprites,,AnnealVAE,False,8,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
929,color_dsprites,,AnnealVAE,False,9,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
930,color_dsprites,,AnnealVAE,True,0,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
931,color_dsprites,,AnnealVAE,True,1,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
932,color_dsprites,,AnnealVAE,True,2,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
933,color_dsprites,,AnnealVAE,True,3,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
934,color_dsprites,,AnnealVAE,True,4,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
935,color_dsprites,,AnnealVAE,True,5,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
936,color_dsprites,,AnnealVAE,True,6,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
937,color_dsprites,,AnnealVAE,True,7,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
938,color_dsprites,,AnnealVAE,True,8,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
939,color_dsprites,,AnnealVAE,True,9,,30.0,40000.0,30000.0,,,,color_dsprites,3.0,
940,color_dsprites,,AnnealVAE,False,0,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
941,color_dsprites,,AnnealVAE,False,1,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
942,color_dsprites,,AnnealVAE,False,2,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
943,color_dsprites,,AnnealVAE,False,3,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
944,color_dsprites,,AnnealVAE,False,4,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
945,color_dsprites,,AnnealVAE,False,5,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
946,color_dsprites,,AnnealVAE,False,6,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
947,color_dsprites,,AnnealVAE,False,7,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
948,color_dsprites,,AnnealVAE,False,8,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
949,color_dsprites,,AnnealVAE,False,9,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
950,color_dsprites,,AnnealVAE,True,0,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
951,color_dsprites,,AnnealVAE,True,1,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
952,color_dsprites,,AnnealVAE,True,2,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
953,color_dsprites,,AnnealVAE,True,3,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
954,color_dsprites,,AnnealVAE,True,4,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
955,color_dsprites,,AnnealVAE,True,5,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
956,color_dsprites,,AnnealVAE,True,6,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
957,color_dsprites,,AnnealVAE,True,7,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
958,color_dsprites,,AnnealVAE,True,8,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
959,color_dsprites,,AnnealVAE,True,9,,30.0,50000.0,40000.0,,,,color_dsprites,3.0,
960,color_dsprites,,FactorVAE,False,0,,,,,5.0,,,color_dsprites,3.0,
961,color_dsprites,,FactorVAE,False,1,,,,,5.0,,,color_dsprites,3.0,
962,color_dsprites,,FactorVAE,False,2,,,,,5.0,,,color_dsprites,3.0,
963,color_dsprites,,FactorVAE,False,3,,,,,5.0,,,color_dsprites,3.0,
964,color_dsprites,,FactorVAE,False,4,,,,,5.0,,,color_dsprites,3.0,
965,color_dsprites,,FactorVAE,False,5,,,,,5.0,,,color_dsprites,3.0,
966,color_dsprites,,FactorVAE,False,6,,,,,5.0,,,color_dsprites,3.0,
967,color_dsprites,,FactorVAE,False,7,,,,,5.0,,,color_dsprites,3.0,
968,color_dsprites,,FactorVAE,False,8,,,,,5.0,,,color_dsprites,3.0,
969,color_dsprites,,FactorVAE,False,9,,,,,5.0,,,color_dsprites,3.0,
970,color_dsprites,,FactorVAE,True,0,,,,,5.0,,,color_dsprites,3.0,
971,color_dsprites,,FactorVAE,True,1,,,,,5.0,,,color_dsprites,3.0,
972,color_dsprites,,FactorVAE,True,2,,,,,5.0,,,color_dsprites,3.0,
973,color_dsprites,,FactorVAE,True,3,,,,,5.0,,,color_dsprites,3.0,
974,color_dsprites,,FactorVAE,True,4,,,,,5.0,,,color_dsprites,3.0,
975,color_dsprites,,FactorVAE,True,5,,,,,5.0,,,color_dsprites,3.0,
976,color_dsprites,,FactorVAE,True,6,,,,,5.0,,,color_dsprites,3.0,
977,color_dsprites,,FactorVAE,True,7,,,,,5.0,,,color_dsprites,3.0,
978,color_dsprites,,FactorVAE,True,8,,,,,5.0,,,color_dsprites,3.0,
979,color_dsprites,,FactorVAE,True,9,,,,,5.0,,,color_dsprites,3.0,
980,color_dsprites,,FactorVAE,False,0,,,,,10.0,,,color_dsprites,3.0,
981,color_dsprites,,FactorVAE,False,1,,,,,10.0,,,color_dsprites,3.0,
982,color_dsprites,,FactorVAE,False,2,,,,,10.0,,,color_dsprites,3.0,
983,color_dsprites,,FactorVAE,False,3,,,,,10.0,,,color_dsprites,3.0,
984,color_dsprites,,FactorVAE,False,4,,,,,10.0,,,color_dsprites,3.0,
985,color_dsprites,,FactorVAE,False,5,,,,,10.0,,,color_dsprites,3.0,
986,color_dsprites,,FactorVAE,False,6,,,,,10.0,,,color_dsprites,3.0,
987,color_dsprites,,FactorVAE,False,7,,,,,10.0,,,color_dsprites,3.0,
988,color_dsprites,,FactorVAE,False,8,,,,,10.0,,,color_dsprites,3.0,
989,color_dsprites,,FactorVAE,False,9,,,,,10.0,,,color_dsprites,3.0,
990,color_dsprites,,FactorVAE,True,0,,,,,10.0,,,color_dsprites,3.0,
991,color_dsprites,,FactorVAE,True,1,,,,,10.0,,,color_dsprites,3.0,
992,color_dsprites,,FactorVAE,True,2,,,,,10.0,,,color_dsprites,3.0,
993,color_dsprites,,FactorVAE,True,3,,,,,10.0,,,color_dsprites,3.0,
994,color_dsprites,,FactorVAE,True,4,,,,,10.0,,,color_dsprites,3.0,
995,color_dsprites,,FactorVAE,True,5,,,,,10.0,,,color_dsprites,3.0,
996,color_dsprites,,FactorVAE,True,6,,,,,10.0,,,color_dsprites,3.0,
997,color_dsprites,,FactorVAE,True,7,,,,,10.0,,,color_dsprites,3.0,
998,color_dsprites,,FactorVAE,True,8,,,,,10.0,,,color_dsprites,3.0,
999,color_dsprites,,FactorVAE,True,9,,,,,10.0,,,color_dsprites,3.0,
1000,color_dsprites,,FactorVAE,False,0,,,,,15.0,,,color_dsprites,3.0,
1001,color_dsprites,,FactorVAE,False,1,,,,,15.0,,,color_dsprites,3.0,
1002,color_dsprites,,FactorVAE,False,2,,,,,15.0,,,color_dsprites,3.0,
1003,color_dsprites,,FactorVAE,False,3,,,,,15.0,,,color_dsprites,3.0,
1004,color_dsprites,,FactorVAE,False,4,,,,,15.0,,,color_dsprites,3.0,
1005,color_dsprites,,FactorVAE,False,5,,,,,15.0,,,color_dsprites,3.0,
1006,color_dsprites,,FactorVAE,False,6,,,,,15.0,,,color_dsprites,3.0,
1007,color_dsprites,,FactorVAE,False,7,,,,,15.0,,,color_dsprites,3.0,
1008,color_dsprites,,FactorVAE,False,8,,,,,15.0,,,color_dsprites,3.0,
1009,color_dsprites,,FactorVAE,False,9,,,,,15.0,,,color_dsprites,3.0,
1010,color_dsprites,,FactorVAE,True,0,,,,,15.0,,,color_dsprites,3.0,
1011,color_dsprites,,FactorVAE,True,1,,,,,15.0,,,color_dsprites,3.0,
1012,color_dsprites,,FactorVAE,True,2,,,,,15.0,,,color_dsprites,3.0,
1013,color_dsprites,,FactorVAE,True,3,,,,,15.0,,,color_dsprites,3.0,
1014,color_dsprites,,FactorVAE,True,4,,,,,15.0,,,color_dsprites,3.0,
1015,color_dsprites,,FactorVAE,True,5,,,,,15.0,,,color_dsprites,3.0,
1016,color_dsprites,,FactorVAE,True,6,,,,,15.0,,,color_dsprites,3.0,
1017,color_dsprites,,FactorVAE,True,7,,,,,15.0,,,color_dsprites,3.0,
1018,color_dsprites,,FactorVAE,True,8,,,,,15.0,,,color_dsprites,3.0,
1019,color_dsprites,,FactorVAE,True,9,,,,,15.0,,,color_dsprites,3.0,
1020,color_dsprites,,BetaTCVAE,False,0,,,,,,,,color_dsprites,3.0,6.0
1021,color_dsprites,,BetaTCVAE,False,1,,,,,,,,color_dsprites,3.0,6.0
1022,color_dsprites,,BetaTCVAE,False,2,,,,,,,,color_dsprites,3.0,6.0
1023,color_dsprites,,BetaTCVAE,False,3,,,,,,,,color_dsprites,3.0,6.0
1024,color_dsprites,,BetaTCVAE,False,4,,,,,,,,color_dsprites,3.0,6.0
1025,color_dsprites,,BetaTCVAE,False,5,,,,,,,,color_dsprites,3.0,6.0
1026,color_dsprites,,BetaTCVAE,False,6,,,,,,,,color_dsprites,3.0,6.0
1027,color_dsprites,,BetaTCVAE,False,7,,,,,,,,color_dsprites,3.0,6.0
1028,color_dsprites,,BetaTCVAE,False,8,,,,,,,,color_dsprites,3.0,6.0
1029,color_dsprites,,BetaTCVAE,False,9,,,,,,,,color_dsprites,3.0,6.0
1030,color_dsprites,,BetaTCVAE,True,0,,,,,,,,color_dsprites,3.0,6.0
1031,color_dsprites,,BetaTCVAE,True,1,,,,,,,,color_dsprites,3.0,6.0
1032,color_dsprites,,BetaTCVAE,True,2,,,,,,,,color_dsprites,3.0,6.0
1033,color_dsprites,,BetaTCVAE,True,3,,,,,,,,color_dsprites,3.0,6.0
1034,color_dsprites,,BetaTCVAE,True,4,,,,,,,,color_dsprites,3.0,6.0
1035,color_dsprites,,BetaTCVAE,True,5,,,,,,,,color_dsprites,3.0,6.0
1036,color_dsprites,,BetaTCVAE,True,6,,,,,,,,color_dsprites,3.0,6.0
1037,color_dsprites,,BetaTCVAE,True,7,,,,,,,,color_dsprites,3.0,6.0
1038,color_dsprites,,BetaTCVAE,True,8,,,,,,,,color_dsprites,3.0,6.0
1039,color_dsprites,,BetaTCVAE,True,9,,,,,,,,color_dsprites,3.0,6.0
1040,color_dsprites,,BetaTCVAE,False,0,,,,,,,,color_dsprites,3.0,9.0
1041,color_dsprites,,BetaTCVAE,False,1,,,,,,,,color_dsprites,3.0,9.0
1042,color_dsprites,,BetaTCVAE,False,2,,,,,,,,color_dsprites,3.0,9.0
1043,color_dsprites,,BetaTCVAE,False,3,,,,,,,,color_dsprites,3.0,9.0
1044,color_dsprites,,BetaTCVAE,False,4,,,,,,,,color_dsprites,3.0,9.0
1045,color_dsprites,,BetaTCVAE,False,5,,,,,,,,color_dsprites,3.0,9.0
1046,color_dsprites,,BetaTCVAE,False,6,,,,,,,,color_dsprites,3.0,9.0
1047,color_dsprites,,BetaTCVAE,False,7,,,,,,,,color_dsprites,3.0,9.0
1048,color_dsprites,,BetaTCVAE,False,8,,,,,,,,color_dsprites,3.0,9.0
1049,color_dsprites,,BetaTCVAE,False,9,,,,,,,,color_dsprites,3.0,9.0
1050,color_dsprites,,BetaTCVAE,True,0,,,,,,,,color_dsprites,3.0,9.0
1051,color_dsprites,,BetaTCVAE,True,1,,,,,,,,color_dsprites,3.0,9.0
1052,color_dsprites,,BetaTCVAE,True,2,,,,,,,,color_dsprites,3.0,9.0
1053,color_dsprites,,BetaTCVAE,True,3,,,,,,,,color_dsprites,3.0,9.0
1054,color_dsprites,,BetaTCVAE,True,4,,,,,,,,color_dsprites,3.0,9.0
1055,color_dsprites,,BetaTCVAE,True,5,,,,,,,,color_dsprites,3.0,9.0
1056,color_dsprites,,BetaTCVAE,True,6,,,,,,,,color_dsprites,3.0,9.0
1057,color_dsprites,,BetaTCVAE,True,7,,,,,,,,color_dsprites,3.0,9.0
1058,color_dsprites,,BetaTCVAE,True,8,,,,,,,,color_dsprites,3.0,9.0
1059,color_dsprites,,BetaTCVAE,True,9,,,,,,,,color_dsprites,3.0,9.0
1060,color_dsprites,,BetaTCVAE,False,0,,,,,,,,color_dsprites,3.0,12.0
1061,color_dsprites,,BetaTCVAE,False,1,,,,,,,,color_dsprites,3.0,12.0
1062,color_dsprites,,BetaTCVAE,False,2,,,,,,,,color_dsprites,3.0,12.0
1063,color_dsprites,,BetaTCVAE,False,3,,,,,,,,color_dsprites,3.0,12.0
1064,color_dsprites,,BetaTCVAE,False,4,,,,,,,,color_dsprites,3.0,12.0
1065,color_dsprites,,BetaTCVAE,False,5,,,,,,,,color_dsprites,3.0,12.0
1066,color_dsprites,,BetaTCVAE,False,6,,,,,,,,color_dsprites,3.0,12.0
1067,color_dsprites,,BetaTCVAE,False,7,,,,,,,,color_dsprites,3.0,12.0
1068,color_dsprites,,BetaTCVAE,False,8,,,,,,,,color_dsprites,3.0,12.0
1069,color_dsprites,,BetaTCVAE,False,9,,,,,,,,color_dsprites,3.0,12.0
1070,color_dsprites,,BetaTCVAE,True,0,,,,,,,,color_dsprites,3.0,12.0
1071,color_dsprites,,BetaTCVAE,True,1,,,,,,,,color_dsprites,3.0,12.0
1072,color_dsprites,,BetaTCVAE,True,2,,,,,,,,color_dsprites,3.0,12.0
1073,color_dsprites,,BetaTCVAE,True,3,,,,,,,,color_dsprites,3.0,12.0
1074,color_dsprites,,BetaTCVAE,True,4,,,,,,,,color_dsprites,3.0,12.0
1075,color_dsprites,,BetaTCVAE,True,5,,,,,,,,color_dsprites,3.0,12.0
1076,color_dsprites,,BetaTCVAE,True,6,,,,,,,,color_dsprites,3.0,12.0
1077,color_dsprites,,BetaTCVAE,True,7,,,,,,,,color_dsprites,3.0,12.0
1078,color_dsprites,,BetaTCVAE,True,8,,,,,,,,color_dsprites,3.0,12.0
1079,color_dsprites,,BetaTCVAE,True,9,,,,,,,,color_dsprites,3.0,12.0
1080,noisy_dsprites,,BetaVAE,False,0,10.0,,,,,,,noisy_dsprites,3.0,
1081,noisy_dsprites,,BetaVAE,False,1,10.0,,,,,,,noisy_dsprites,3.0,
1082,noisy_dsprites,,BetaVAE,False,2,10.0,,,,,,,noisy_dsprites,3.0,
1083,noisy_dsprites,,BetaVAE,False,3,10.0,,,,,,,noisy_dsprites,3.0,
1084,noisy_dsprites,,BetaVAE,False,4,10.0,,,,,,,noisy_dsprites,3.0,
1085,noisy_dsprites,,BetaVAE,False,5,10.0,,,,,,,noisy_dsprites,3.0,
1086,noisy_dsprites,,BetaVAE,False,6,10.0,,,,,,,noisy_dsprites,3.0,
1087,noisy_dsprites,,BetaVAE,False,7,10.0,,,,,,,noisy_dsprites,3.0,
1088,noisy_dsprites,,BetaVAE,False,8,10.0,,,,,,,noisy_dsprites,3.0,
1089,noisy_dsprites,,BetaVAE,False,9,10.0,,,,,,,noisy_dsprites,3.0,
1090,noisy_dsprites,,BetaVAE,True,0,10.0,,,,,,,noisy_dsprites,3.0,
1091,noisy_dsprites,,BetaVAE,True,1,10.0,,,,,,,noisy_dsprites,3.0,
1092,noisy_dsprites,,BetaVAE,True,2,10.0,,,,,,,noisy_dsprites,3.0,
1093,noisy_dsprites,,BetaVAE,True,3,10.0,,,,,,,noisy_dsprites,3.0,
1094,noisy_dsprites,,BetaVAE,True,4,10.0,,,,,,,noisy_dsprites,3.0,
1095,noisy_dsprites,,BetaVAE,True,5,10.0,,,,,,,noisy_dsprites,3.0,
1096,noisy_dsprites,,BetaVAE,True,6,10.0,,,,,,,noisy_dsprites,3.0,
1097,noisy_dsprites,,BetaVAE,True,7,10.0,,,,,,,noisy_dsprites,3.0,
1098,noisy_dsprites,,BetaVAE,True,8,10.0,,,,,,,noisy_dsprites,3.0,
1099,noisy_dsprites,,BetaVAE,True,9,10.0,,,,,,,noisy_dsprites,3.0,
1100,noisy_dsprites,,BetaVAE,False,0,20.0,,,,,,,noisy_dsprites,3.0,
1101,noisy_dsprites,,BetaVAE,False,1,20.0,,,,,,,noisy_dsprites,3.0,
1102,noisy_dsprites,,BetaVAE,False,2,20.0,,,,,,,noisy_dsprites,3.0,
1103,noisy_dsprites,,BetaVAE,False,3,20.0,,,,,,,noisy_dsprites,3.0,
1104,noisy_dsprites,,BetaVAE,False,4,20.0,,,,,,,noisy_dsprites,3.0,
1105,noisy_dsprites,,BetaVAE,False,5,20.0,,,,,,,noisy_dsprites,3.0,
1106,noisy_dsprites,,BetaVAE,False,6,20.0,,,,,,,noisy_dsprites,3.0,
1107,noisy_dsprites,,BetaVAE,False,7,20.0,,,,,,,noisy_dsprites,3.0,
1108,noisy_dsprites,,BetaVAE,False,8,20.0,,,,,,,noisy_dsprites,3.0,
1109,noisy_dsprites,,BetaVAE,False,9,20.0,,,,,,,noisy_dsprites,3.0,
1110,noisy_dsprites,,BetaVAE,True,0,20.0,,,,,,,noisy_dsprites,3.0,
1111,noisy_dsprites,,BetaVAE,True,1,20.0,,,,,,,noisy_dsprites,3.0,
1112,noisy_dsprites,,BetaVAE,True,2,20.0,,,,,,,noisy_dsprites,3.0,
1113,noisy_dsprites,,BetaVAE,True,3,20.0,,,,,,,noisy_dsprites,3.0,
1114,noisy_dsprites,,BetaVAE,True,4,20.0,,,,,,,noisy_dsprites,3.0,
1115,noisy_dsprites,,BetaVAE,True,5,20.0,,,,,,,noisy_dsprites,3.0,
1116,noisy_dsprites,,BetaVAE,True,6,20.0,,,,,,,noisy_dsprites,3.0,
1117,noisy_dsprites,,BetaVAE,True,7,20.0,,,,,,,noisy_dsprites,3.0,
1118,noisy_dsprites,,BetaVAE,True,8,20.0,,,,,,,noisy_dsprites,3.0,
1119,noisy_dsprites,,BetaVAE,True,9,20.0,,,,,,,noisy_dsprites,3.0,
1120,noisy_dsprites,,BetaVAE,False,0,30.0,,,,,,,noisy_dsprites,3.0,
1121,noisy_dsprites,,BetaVAE,False,1,30.0,,,,,,,noisy_dsprites,3.0,
1122,noisy_dsprites,,BetaVAE,False,2,30.0,,,,,,,noisy_dsprites,3.0,
1123,noisy_dsprites,,BetaVAE,False,3,30.0,,,,,,,noisy_dsprites,3.0,
1124,noisy_dsprites,,BetaVAE,False,4,30.0,,,,,,,noisy_dsprites,3.0,
1125,noisy_dsprites,,BetaVAE,False,5,30.0,,,,,,,noisy_dsprites,3.0,
1126,noisy_dsprites,,BetaVAE,False,6,30.0,,,,,,,noisy_dsprites,3.0,
1127,noisy_dsprites,,BetaVAE,False,7,30.0,,,,,,,noisy_dsprites,3.0,
1128,noisy_dsprites,,BetaVAE,False,8,30.0,,,,,,,noisy_dsprites,3.0,
1129,noisy_dsprites,,BetaVAE,False,9,30.0,,,,,,,noisy_dsprites,3.0,
1130,noisy_dsprites,,BetaVAE,True,0,30.0,,,,,,,noisy_dsprites,3.0,
1131,noisy_dsprites,,BetaVAE,True,1,30.0,,,,,,,noisy_dsprites,3.0,
1132,noisy_dsprites,,BetaVAE,True,2,30.0,,,,,,,noisy_dsprites,3.0,
1133,noisy_dsprites,,BetaVAE,True,3,30.0,,,,,,,noisy_dsprites,3.0,
1134,noisy_dsprites,,BetaVAE,True,4,30.0,,,,,,,noisy_dsprites,3.0,
1135,noisy_dsprites,,BetaVAE,True,5,30.0,,,,,,,noisy_dsprites,3.0,
1136,noisy_dsprites,,BetaVAE,True,6,30.0,,,,,,,noisy_dsprites,3.0,
1137,noisy_dsprites,,BetaVAE,True,7,30.0,,,,,,,noisy_dsprites,3.0,
1138,noisy_dsprites,,BetaVAE,True,8,30.0,,,,,,,noisy_dsprites,3.0,
1139,noisy_dsprites,,BetaVAE,True,9,30.0,,,,,,,noisy_dsprites,3.0,
1140,noisy_dsprites,,AnnealVAE,False,0,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1141,noisy_dsprites,,AnnealVAE,False,1,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1142,noisy_dsprites,,AnnealVAE,False,2,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1143,noisy_dsprites,,AnnealVAE,False,3,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1144,noisy_dsprites,,AnnealVAE,False,4,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1145,noisy_dsprites,,AnnealVAE,False,5,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1146,noisy_dsprites,,AnnealVAE,False,6,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1147,noisy_dsprites,,AnnealVAE,False,7,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1148,noisy_dsprites,,AnnealVAE,False,8,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1149,noisy_dsprites,,AnnealVAE,False,9,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1150,noisy_dsprites,,AnnealVAE,True,0,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1151,noisy_dsprites,,AnnealVAE,True,1,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1152,noisy_dsprites,,AnnealVAE,True,2,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1153,noisy_dsprites,,AnnealVAE,True,3,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1154,noisy_dsprites,,AnnealVAE,True,4,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1155,noisy_dsprites,,AnnealVAE,True,5,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1156,noisy_dsprites,,AnnealVAE,True,6,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1157,noisy_dsprites,,AnnealVAE,True,7,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1158,noisy_dsprites,,AnnealVAE,True,8,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1159,noisy_dsprites,,AnnealVAE,True,9,,10.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1160,noisy_dsprites,,AnnealVAE,False,0,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
